year,location,costrestrictedCare,medianIncome,percentUnemployed,uninsured,noPCP,checkupOver5Yrs
2014,AL,17.4,42830,8.6,12.1,23.5,8.3
2014,AK,11.9,71583,7.6,17.2,34,13.2
2014,AZ,15.5,50068,7.9,13.6,27.9,8.4
2014,AR,18.2,41262,6.8,11.8,22.2,10.1
2014,CA,13.5,61933,8.5,12.4,25.5,7.5
2014,CO,13.1,61303,5.5,10.3,23.8,8.8
2014,CT,11.3,70048,7.9,6.9,15.8,5.3
2014,DE,10.8,59716,6.7,7.8,14.1,4.7
2014,DC,10.5,71648,8.9,5.3,25.1,3.5
2014,FL,17.6,47463,8,16.6,24.2,8
2014,GA,19,49321,8.3,15.8,28.5,7.1
2014,HI,8.7,69592,5.4,5.3,15.3,8.7
2014,ID,15.8,47861,5.5,13.6,29.3,14.4
2014,IL,12.4,57444,8.1,9.7,19.1,7.7
2014,IN,15.1,49446,7.1,11.9,19.7,11.6
2014,IA,8.8,53712,4.4,6.2,19.5,8.2
2014,KS,12.5,52504,5.2,10.2,19.4,8.5
2014,KY,15.9,42958,7.6,8.5,20.6,8.8
2014,LA,17.5,44555,7.5,14.8,25.6,6.4
2014,ME,10.9,49462,5.9,10.1,12.1,7.1
2014,MD,10.1,73971,7.2,7.9,17.5,3.5
2014,MA,8.3,69160,6.7,3.3,10.7,3
2014,MI,14.6,49847,8.3,8.5,16.1,6.1
2014,MN,9.2,61481,4.7,5.9,24.2,6.6
2014,MS,19.4,39680,9.8,14.5,26.6,9.1
2014,MO,13.7,48363,6.8,11.7,21,9.5
2014,MT,11.9,46328,4.9,14.2,29.1,10.8
2014,NE,11.8,52686,4.2,9.7,20.2,8.8
2014,NV,17.3,51450,8.9,15.2,35.2,9.3
2014,NH,11.1,66532,5.1,9.2,15.2,6.4
2014,NJ,14,71919,7.5,10.9,18.2,4.1
2014,NM,17.2,44803,8.7,14.5,30.8,10.2
2014,NY,14,58878,7.3,8.7,18.5,4.8
2014,NC,16.2,46556,8.3,13.1,23.7,5.8
2014,ND,7,59029,3,7.9,29,10.9
2014,OH,13.1,49308,7.2,8.4,19.8,8.4
2014,OK,15,47529,5.7,15.4,24.7,10.9
2014,OR,14.4,51075,7.8,9.7,23,9.7
2014,PA,11.8,53234,7,8.5,15.1,6.6
2014,RI,11.9,54891,7.8,7.4,13.7,3.4
2014,SC,18.1,45238,8.1,13.6,23.3,9.7
2014,SD,10,50979,3.9,9.8,24.5,10.8
2014,TN,15.5,44361,7.8,12,24.3,7.2
2014,TX,17.6,53035,6.1,19.1,33,8.4
2014,UT,14.3,60922,5,12.5,28.9,10.8
2014,VT,9.1,54166,5.5,5,13.3,6.2
2014,VA,13.1,64902,6.1,10.9,24.1,6.8
2014,WA,12.3,61366,6.5,9.2,25.3,8.8
2014,WV,16.5,41059,6.9,8.6,22.8,7.5
2014,WI,10.6,52622,5.3,7.3,18.8,7.1
2014,WY,11.8,57055,4.3,12,30.5,13.8
2014,PR,12.2,18928,18.5,6.1,19.6,3.6
